ezloophw-py logger started on:,2023-4-5_103045
ctrl_params:,{'duty_min': -0.8, 'duty_max': 0.8, 'ctrl_period': 200, 'numsteps': 100.0, 'kp': [0.008, 0.008], 'ki': [5e-08, 5e-08], 'kw': [0.0, 0.0], 'setpoint': [0.0, 0.0], 'u_setpoint': [0.0, 0.0], 'supervisor_gamma': [0.2, 0.2], 'temp_constraint': [115.0, 115.0], 'temp_control_mode': 'closeloop', 'trajfilepath': None, 'read_traj': False, 'read_u_traj': True, 'u_trajfilepath': './input_traj/2_limb_control_input/test_sma1_limb1.csv', 'n_limb': 2}
Timestamp (millisec since midnight today),Test time,pwm_duty_limb0_fwd,pwm_duty_limb0_rev,pwm_duty_limb1_fwd,pwm_duty_limb1_rev,unconstrained_pwm_duty_lim0_fwd,unconstrained_pwm_duty_lim0_rev,unconstrained_pwm_duty_lim1_fwd,unconstrained_pwm_duty_lim1_rev,u_setpoint_limb0,u_setpoint_limb1,temp_limit,Bendlabs_0,Bendlabs_1,MCPtemp_0,MCPtemp_1,MCPtemp_2,MCPtemp_3,tagid_x_101,tagid_y_101,tagid_x_102,tagid_y_102,tagid_x_103,tagid_y_103,tagid_x_104,tagid_y_104,tagid_x_105,tagid_y_105,tagid_x_106,tagid_y_106,tagid_x_107,tagid_y_107,tagid_x_108,tagid_y_108,tagid_x_109,tagid_y_109
38043881,194.732000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,86.44,21.56,21.69,22.31,34.4537986630636,52.76996823689443,111.38108169672988,68.51139243367243,173.54411359952397,88.26643015564615,235.68156406572186,108.6722396950808,305.49275372268244,133.19661241360757,377.74530633467066,162.33908957315407,439.4293210528267,186.81473825072277,490.3274641923797,210.71583037343808,545.7476796560773,234.4808175945481
38044081,194.931000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,-0.200000,0.000000,115.000000,0.0,0.0,86.44,21.56,21.69,22.31,34.486589858852966,52.79896178424537,111.40337684089823,68.5075626326202,173.60106397125833,88.18407180787784,235.9038913748451,108.45368105051338,305.6920275513179,132.51212259936273,378.108695433563,161.34224614071658,439.93530141653537,185.6108255250077,491.0400285992166,209.3343168620197,546.5735455727905,232.81462509199437
38044282,195.132000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,86.44,21.56,21.69,22.31,34.50602796461458,52.802499799374985,111.428297431253,68.53931789992889,173.71988807572367,87.99719257337327,235.994447961144,108.14243609880502,305.7980148630351,131.95158741499733,378.45914515353115,160.4627663898439,440.30724795833515,184.48547821290768,491.5259520160891,207.9478023024105,547.0131402350132,231.23105322109515
38044482,195.332000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,95.13,21.56,22.19,22.31,34.61714246076738,52.81450976692026,111.40323787172987,68.55152857601563,173.62951377553284,88.24014264727799,235.91662697922314,108.43614530046196,305.7459050881477,132.3288050769657,378.279880276698,160.9887239788796,440.10188748947365,185.2112438272731,491.18586692808003,208.87903454456222,546.7712938552233,232.2567703497241
38044682,195.532000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,95.13,21.56,22.19,22.31,34.49970906219678,52.809334765875306,111.40510834861925,68.52310169844024,173.60476069589808,88.12565194255494,235.95903840486093,108.38363053494302,305.74656296817057,132.26728026243052,378.259302657855,160.971920789845,440.03279080229254,185.23242760864292,491.1377413822923,208.92158919574297,546.6369483277889,232.39492772512259
38044882,195.734000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,97.81,21.31,21.94,22.06,34.51187360610506,52.843673516637104,111.3940084441659,68.52560795551466,173.58981804069882,88.12402221304222,235.9293128265449,108.30432908694377,305.77467292068934,132.23972526829965,378.27755164579537,160.94964155499338,440.0540771005214,185.10630555365015,491.170808393677,208.82428382899704,546.7070537660574,232.2497870970612
38045082,195.933000,0.000000,0.150000,0.000000,0.000000,0.000000,0.150000,0.000000,0.000000,-0.150000,0.000000,115.000000,0.0,0.0,97.81,21.31,21.94,22.06,34.641533079962,52.82519833513308,111.41091595724725,68.5368218482417,173.61150072124067,88.21425871808687,235.88120570207525,108.51279194796449,305.61272323778275,132.47009799162848,378.06890818765845,161.33820442645052,439.89999865255,185.64118103884778,491.02921414713535,209.32274751672642,546.5415365785758,232.85933553892957
38045283,196.133000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,97.81,21.31,21.94,22.06,34.637787117248386,52.93611520686223,111.38946053001551,68.46918304720339,173.63733313842357,88.27335849540918,235.8659411006093,108.54989088302773,305.5862583743389,132.6733293598024,377.97315240220803,161.68056389801623,439.85429485802354,185.89077281009253,490.87856896919567,209.6383735122539,546.3235285070472,233.19738649666166
38045483,196.335000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,103.13,21.56,21.94,22.06,34.62994487107137,52.906402116612576,111.42145595719923,68.52778563674896,173.50395927027313,88.43188822490733,235.62441627109635,108.96889189432136,305.36664830812043,133.3034589306387,377.6191798589177,162.73605273083805,439.1741059475359,187.1478761910451,490.232207985335,211.17115087385898,545.660481906266,234.913578507838
38045684,196.534000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,103.13,21.56,21.94,22.06,34.62538687326562,52.939631283972204,111.41912189574292,68.49514678430036,173.4872264758303,88.40838343373696,235.61824308492535,109.029543020888,305.2959948764358,133.65937403140597,377.34461909923175,163.0817808692433,439.0547941234058,187.71983377572377,489.98403338257117,211.8268730597739,545.2400952624874,235.76429290367915
38045883,196.735000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,103.13,21.56,21.94,22.06,34.6514461497646,52.8895623527604,111.4244487756209,68.52094626355073,173.46172928148192,88.49754613513699,235.47300124295958,109.27486063948373,305.0753452275357,134.22060605873915,377.0992011121647,163.90186707804912,438.6663576774424,188.83746199980493,489.3869054630832,213.08127289926557,544.5878950812076,237.27536913821152
38046083,196.933000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,-0.100000,0.000000,115.000000,0.0,0.0,104.56,21.56,21.94,22.06,34.65057704555122,52.834971948544386,111.36847634245531,68.45874723259753,173.40951543702428,88.5059649464567,235.43503743232984,109.32064698091531,304.9417189809071,134.52300063077573,376.919115270184,164.4104439068751,438.20783879943366,189.48862691435687,488.98605046138596,213.88198391407943,544.1299673418903,238.18580151090885
38046284,197.135000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,104.56,21.56,21.94,22.06,34.49830448698598,52.82028556508327,111.35842348681808,68.51823504573044,173.29781584714382,88.51138191142958,235.1832568460214,109.62322821724446,304.5379739025855,135.15768017205866,376.48147567494806,165.23663172115099,437.82998769932755,190.62272822897674,488.42963853384646,215.269252571597,543.3902257814664,239.7896573242911
38046484,197.334000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,107.25,21.56,21.94,22.31,34.5073042119711,52.81838087023566,111.2978595927631,68.48315078152554,173.26849692669694,88.68195004327063,234.9691203615529,110.46984315113036,304.0720946851663,136.46523065329774,375.56310086903295,167.3962678337389,436.6009211724325,193.31584027489882,486.9829000064983,218.47401319860109,541.5802995881126,243.62027834065185
38046684,197.535000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,107.25,21.56,21.94,22.31,34.50503863982045,52.789170452547445,111.0921798694019,68.45011896805167,173.308608983703,88.92575622596354,234.72723890429927,110.75697709481872,303.724347033785,137.32475382325856,375.04113599095695,168.67738692728162,435.9517778884034,194.9352656380371,486.13744866319723,220.4597163130787,540.6042726807058,245.78020971065482
38046887,197.735000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,107.63,21.56,21.94,22.06,34.491196266787846,52.82187897406705,111.07089793237049,68.43926288909557,173.1052191601543,89.03487174108199,234.56672602975812,111.3849916033035,303.10114884492737,138.48145755871843,374.3161226798822,170.4519685968924,434.87112227571544,197.31530317458962,484.8091233975356,223.18880236815494,539.1031611388846,249.00534199834482
38047087,197.939000,0.000000,0.050000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,-0.050000,0.000000,115.000000,0.0,0.0,107.63,21.56,21.94,22.06,34.593154165485466,52.766392327661904,111.09330092526491,68.4881538380765,173.03539101075847,89.23305111035783,234.3544928585657,111.85685906175493,302.833101300015,139.49143396257864,373.7101268390158,171.93559321256362,434.1333254645209,199.0182929784238,483.8776409840056,225.26750762883458,538.0316082595788,251.36258175676485
38047287,198.137000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,107.63,21.56,21.94,22.06,34.63959120008882,52.835626814111194,111.15760345217384,68.55362205204135,172.93702060616792,89.40088459699341,234.0156152207057,112.63243427389857,302.15341192453764,140.87841660441293,372.75713909024483,173.98957990557267,432.9239853234211,201.70971413738704,482.42738180563254,228.38015687957466,536.2492935991648,255.0654524424551
38047487,198.337000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,107.88,21.56,21.94,22.31,34.65192222393865,52.839881285567756,111.1816731917525,68.60826973795085,172.7691899517194,89.89929524242501,233.489172514046,113.62774629599127,301.3291501135027,143.0096449920359,371.3699126484856,177.10874191984666,431.0049175238704,205.7254940865383,480.123434486676,233.1255289782659,533.5069436473234,260.4998572989788
38047687,198.538000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,107.88,21.56,21.94,22.31,34.61260938844236,52.83808537741095,111.1492833763848,68.62377755816682,172.65102236534776,90.1378924525022,233.16768502396738,114.40287063951791,300.73039836579983,144.28976192636787,370.5078734860505,179.03780445752082,429.8974749011097,208.1735005741105,478.6102715524907,235.96535677115375,531.7969021012824,263.879335892678
38047888,198.737000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,107.19,21.56,21.94,22.31,34.6352375526645,52.823272874024966,111.08709482927067,68.59267336239546,172.50117960194657,90.5501512155414,232.72072991345928,115.39870122162745,299.8485888747897,146.19618670499338,369.0210735485968,181.96921582686238,427.9769180965132,211.95741793296156,476.3605158652844,240.41074707305455,528.9599102026608,269.0709951850129
38048089,198.938000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,107.19,21.56,21.94,22.31,34.6340949881507,52.79649286934357,111.08520509325456,68.61379881965425,172.33170739995148,90.62085543868076,232.4350553977095,115.89396256303478,299.2634971676798,147.48708382675855,368.0523359621312,183.87926614948134,426.75763997401356,214.3630982471037,474.7930791573431,243.32572704665873,527.111984239774,272.35863747495506
38048288,199.141000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,107.19,21.56,21.94,22.31,34.528356249264924,52.82199826424296,111.00009075429142,68.59959065964249,172.10550335510416,90.85892626404885,232.02326543759204,116.6493602988897,298.392180292518,149.04387745301744,366.7790238669211,186.3209812503406,424.97664895843315,217.66846135906957,472.7021188110457,247.09458791086016,524.5915838558627,276.72416408198006
38048488,199.338000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,104.69,21.56,21.94,22.06,34.50289416120406,52.79080506701568,111.01175200294958,68.61592367616136,171.9450414253812,91.0599681217992,231.70879236995208,117.47022821080405,297.7474589389412,150.35572119747567,365.7273680057427,188.24496241082477,423.6356445839378,220.0737458095115,471.0327657896001,249.98440358523246,522.7156731151342,280.15945340320496
38048688,199.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,104.69,21.56,21.94,22.06,34.49487715417697,52.79336298159491,111.0013056050204,68.61328384274431,171.84838530633488,91.29698164860082,231.38174212088578,118.08587197742986,297.0346096524559,151.7591323960075,364.6200492835957,190.2842049530199,422.2264773154549,222.6858426986711,469.2247292476187,253.06302233202905,521.0129129060455,283.2847045859706
38048890,199.739000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,104.69,21.56,21.94,22.06,34.507058849068315,52.81669884069138,110.9602340341048,68.66442847657041,171.73588523190915,91.45966228769504,230.92581933492843,118.75573693243494,296.3818041115842,153.09016748782997,363.57095358051544,192.31976593183313,420.8366866552474,225.24183813798803,467.6161406193666,256.06269137229964,518.5725998248782,287.1959508732785
38049089,199.941000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.63,21.56,21.94,22.06,34.51223030447573,52.841035371444434,110.92662084807819,68.71582302156413,171.68395557092026,91.80225337942437,230.70802718214452,119.37669175828181,295.7956401928759,154.33571801811902,362.63676446116597,194.1074753123937,419.56377634928003,227.46578371002983,466.05220039153227,258.51177919609506,516.7018094280679,290.26190707303476
38049289,200.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,103.63,21.56,21.94,22.06,34.60565388710281,52.79062700244795,110.9119045135574,68.74217134525831,171.66508173461497,92.03178789332378,230.4075535450665,119.99649744616015,295.0964448900572,155.56028960377316,361.6114950848217,195.9614363477433,418.2942398314293,229.89895036322721,464.45422962796187,261.346347763146,514.8311354023554,293.36087417500937
38049490,200.341000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,100.19,21.56,21.94,22.31,34.6475618877183,52.870546838311846,111.0096231282048,68.82902266395574,171.64910913944038,92.28187181506607,230.2310196909867,120.4305297192644,294.6786495008355,156.3453526312929,360.962007613257,197.1735928039171,417.4236537360222,231.32521847936346,463.3114030777162,263.1191485404033,513.5127200630595,295.4176886350844
38049690,200.541000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,100.19,21.56,21.94,22.31,34.59255437407953,52.77521941947255,110.92243550468272,68.80595724133954,171.56962679259448,92.42355827822146,229.87459659075307,121.1598412403705,294.0623306211954,157.6722208401885,359.89627256066495,199.07870377231623,415.96950444663065,233.86517238506573,461.62310840161683,266.01760767582095,511.5103095475605,298.77250583264356
38049889,200.742000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,100.19,21.56,21.94,22.31,34.60838506248239,52.85311712829576,110.96337697273835,68.85273722206124,171.35896066463079,92.62945733476606,229.65079379502563,121.6454546738796,293.5858994532416,158.52631979417131,359.13311021105255,200.40809603562977,415.0202457220649,235.42677232832727,460.44829640916606,267.94063010430153,510.04915353088995,300.90731362209164
38050090,200.939000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,99.31,21.31,22.19,22.06,34.6392932316244,52.828444294120835,110.97064998516151,68.87918676978573,171.36395212928727,92.86927974449176,229.45623931852086,122.08920718718055,292.99708074242795,159.42907667770393,358.31943113112857,201.65329399082503,413.9224166917155,237.10584753805853,459.27306225753205,269.87060196068376,508.57371879721177,303.2234055228713
38050290,201.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,99.31,21.31,22.19,22.06,34.616356036391856,52.89589608756848,110.94402759865828,68.90729241259866,171.28682989966896,93.02531259034485,229.15134400272274,122.45723157810053,292.57861185755274,160.19755998056434,357.73772115592647,202.74517610017483,412.9871106744017,238.5274750715893,458.00914588836235,271.4795584222087,507.24504273133675,305.1453330461113
38050490,201.341000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,95.44,21.56,21.94,22.06,34.60343569985074,52.77752921909804,110.86660797671315,68.83969849985475,171.26311610457233,93.09118838098858,229.00841839680197,122.63586290683543,292.34408384388627,160.66856248563812,357.19788412259794,203.5704678354097,412.4105603499062,239.5102713244174,457.32251507410734,272.73229210663317,506.4094467877904,306.55647532153785
38050690,201.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,95.44,21.56,21.94,22.06,34.63211366208216,52.77797813827364,110.89490185422255,68.89512998205082,171.07558103240711,93.25959791768783,228.75138217031073,123.11468888365718,291.81008557167473,161.55367840906442,356.3544159416719,204.86269654637843,411.291734467884,241.190486738793,455.9482838516033,274.626819603779,504.7838500985771,308.88810400107525
38050890,201.740000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.000000,0.0,0.0,95.44,21.56,21.94,22.06,34.53783548578759,52.82857706986267,110.89421732589385,68.90687449996088,171.04293897014017,93.35258262649373,228.581283429422,123.47139640333732,291.3853804761159,162.17933347114194,355.7459675648478,205.84549882075294,410.4718442102084,242.42601003102297,454.97443097397763,276.1641030874864,503.55294169208673,310.5750280943225
